GeneId	Symbol	Normal_transcript	Tumor_transcript	Tumor	p_pannegative	Number_ME_drivers	ME_drivers	Same_pathway_driver	p_me_pathway_driver
10451	VAV3	uc001dvj.1	uc010ouv.1	kich	NA	NA	NA	PTEN (REACTOME_SIGNALLING_BY_NGF,KEGG_FOCAL_ADHESION)	0.528427786478529
10451	VAV3	uc001dvj.1	uc010ouv.1	kirp	NA	NA	NA	MET (KEGG_FOCAL_ADHESION)	0.639672999454595
10451	VAV3	uc001dvj.1	uc010ouv.1	coad	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.55730585204263
10452	TOMM40	uc002ozx.3	uc002ozy.3	kirp	NA	NA	NA	TP53 (KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS)	1
10452	TOMM40	uc002ozx.3	uc002ozy.3	lusc	NA	NA	NA	TP53 (KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS)	1
10452	TOMM40	uc002ozx.3	uc002ozy.3	hnsc	NA	NA	NA	TP53 (KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS)	0.9466675814304
10458	BAIAP2	uc002jzd.2	uc002jzf.2	lihc	0.0433282437472661	5	TP53, CTNNB1, MLL3, ARID1A, BPTF	CTNNB1 (PID_RAC1_PATHWAY,PID_CDC42_PATHWAY,KEGG_ADHERENS_JUNCTION)	0.0626417725034236
10458	BAIAP2	uc002jze.2	uc002jzb.2	lusc	NA	NA	NA	PTEN (PID_PDGFRBPATHWAY)	0.0786516853932562
10471	PFDN6	uc010jup.1	uc003odt.1	thca	NA	NA	NA	EIF1AX (REACTOME_METABOLISM_OF_PROTEINS)	1
10471	PFDN6	uc010jup.1	uc003odt.1	kirc	NA	NA	NA	PABPC1 (REACTOME_METABOLISM_OF_PROTEINS)	0.283220682731685
10477	UBE2E3	uc002unq.1	uc002unr.1	hnsc	NA	NA	NA	CASP8 (REACTOME_IMMUNE_SYSTEM)	0.323990408424096
10477	UBE2E3	uc002unq.1	uc002unr.1	brca	NA	NA	NA	MAP3K1 (REACTOME_IMMUNE_SYSTEM,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS)	0.678014719488943
10484	SEC23A	uc001wup.1	uc010tqa.1	prad	NA	NA	NA	PTEN (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1
10484	SEC23A	uc001wup.1	uc010tqb.1	luad	NA	NA	NA	KEAP1 (REACTOME_IMMUNE_SYSTEM,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM)	0.201887076675288
10484	SEC23A	uc001wup.1	uc010tqb.1	hnsc	NA	NA	NA	PIK3CA (REACTOME_IMMUNE_SYSTEM,REACTOME_ADAPTIVE_IMMUNE_SYSTEM)	1
10484	SEC23A	uc001wup.1	uc010tqb.1	kich	NA	NA	NA	PTEN (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1
10484	SEC23A	uc001wup.1	uc010tqb.1	kirc	NA	NA	NA	PABPC1 (REACTOME_METABOLISM_OF_PROTEINS)	0.0727348081127466
10486	CAP2	uc003ncb.2	uc011djc.1	brca	NA	NA	NA	NCOR1 (REACTOME_DEVELOPMENTAL_BIOLOGY)	1
10487	CAP1	uc001cez.3	uc001cey.3	lusc	NA	NA	NA	FN1 (REACTOME_HEMOSTASIS,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_)	0.106741573033699
10487	CAP1	uc001cfa.3	uc001cey.3	kirc	NA	NA	NA	PTEN (SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES)	1
10487	CAP1	uc001cfa.3	uc010oje.1	kirp	NA	NA	NA	MET (REACTOME_DEVELOPMENTAL_BIOLOGY,REACTOME_AXON_GUIDANCE)	1
10487	CAP1	uc001cfa.3	uc010oje.1	hnsc	NA	NA	NA	CDKN2A (SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES)	0.362642886805296
10499	NCOA2	uc003xyn.1	uc011lfb.1	lusc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.0786516853932562
10507	SEMA4D	uc004aqp.1	uc004aql.2	kirp	NA	NA	NA	MET (REACTOME_DEVELOPMENTAL_BIOLOGY,REACTOME_AXON_GUIDANCE,REACTOME_SEMAPHORIN_INTERACTIONS,KEGG_AXON_GUIDANCE,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING)	1
10509	SEMA4B	uc002boz.2	uc002boy.2	kich	NA	NA	NA	NRAS (KEGG_AXON_GUIDANCE)	1
10509	SEMA4B	uc002boz.2	uc002bpa.2	kirp	NA	NA	NA	MET (KEGG_AXON_GUIDANCE)	1
10512	SEMA3C	uc003uhj.2	uc011kgw.1	coad	NA	NA	NA	KRAS (KEGG_AXON_GUIDANCE)	0.108066746077456
10524	KAT5	uc001ofi.2	uc001ofk.2	lusc	NA	NA	NA	NF1 (PID_ATF2_PATHWAY)	0.106741573033699
10524	KAT5	uc001ofi.2	uc001ofl.2	prad	NA	NA	NA	TP53 (PID_P53REGULATIONPATHWAY,PID_MYC_ACTIVPATHWAY)	1
10553	HTATIP2	uc009yia.1	uc009yib.1	coad	0.0437593546981034	2	APC, TP53	NA	NA
10554	AGPAT1	uc003oae.2	uc003oaf.2	hnsc	NA	NA	NA	PIK3CA (REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.762373893317465
10554	AGPAT1	uc003oae.2	uc003oaf.2	kirc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,REACTOME_PHOSPHOLIPID_METABOLISM)	0.517327519020836
10554	AGPAT1	uc003oae.2	uc003oaf.2	prad	NA	NA	NA	PTEN (REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
10554	AGPAT1	uc003oae.2	uc003oaf.2	brca	NA	NA	NA	NCOR1 (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM)	0.39910634181141
10554	AGPAT1	uc003oae.2	uc003oaf.2	lusc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,REACTOME_PHOSPHOLIPID_METABOLISM)	0.016542303630476
10554	AGPAT1	uc003oae.2	uc003oaf.2	kich	NA	NA	NA	PTEN (REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
10554	AGPAT1	uc003oae.2	uc003oaf.2	luad	NA	NA	NA	STK11 (REACTOME_INTEGRATION_OF_ENERGY_METABOLISM)	0.0206298055366156
10559	SLC35A1	uc011dzj.1	uc010kby.2	thca	NA	NA	NA	GNAS (REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES)	1
10574	CCT7	uc002siz.2	uc002sja.2	thca	NA	NA	NA	EIF1AX (REACTOME_METABOLISM_OF_PROTEINS)	1
10574	CCT7	uc002siz.2	uc002sja.2	kirc	NA	NA	NA	PABPC1 (REACTOME_METABOLISM_OF_PROTEINS)	1
10575	CCT4	uc002sbo.2	uc010ypp.1	hnsc	NA	NA	NA	PIK3CA (BIOCARTA_BCELLSURVIVAL_PATHWAY)	1
10580	SORBS1	uc001kkr.2	uc001kkk.2	kirp	NA	NA	NA	MET (KEGG_ADHERENS_JUNCTION)	1
10580	SORBS1	uc001kkr.2	uc001kks.2	lusc	NA	NA	NA	PIK3CA (KEGG_INSULIN_SIGNALING_PATHWAY,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,PID_INSULIN_PATHWAY)	0.151685393258424
10580	SORBS1	uc001kkr.2	uc001kks.2	kich	NA	NA	NA	PTEN (SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES)	1
10587	TXNRD2	uc002zqj.1	uc002zqn.1	brca	0.0151477380751517	2	PIK3CA, TP53	NA	NA
1058	CENPA	uc002rhs.2	uc002rhr.2	kich	NA	NA	NA	TP53 (PID_AURORA_A_PATHWAY,REACTOME_CELL_CYCLE)	0.499735589635126
10622	POLR3G	uc003kjq.2	uc011cuc.1	prad	0.0363997975332418	10	SPOP, TP53, ATM, MLL2, PTEN, AHNAK, ZFHX3, CTNNB1, ZNF814, BRAF	NA	NA
10622	POLR3G	uc011cuc.1	uc003kjq.2	kirp	0.0495253919363684	5	MET, FAT1, SETD2, KDM6A, STAG2	NA	NA
10627	MYL12A	uc002klr.2	uc002kls.2	kirc	NA	NA	NA	PTEN (KEGG_FOCAL_ADHESION,KEGG_TIGHT_JUNCTION)	1
10627	MYL12A	uc002klr.2	uc002kls.2	thca	NA	NA	NA	BRAF (KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_FOCAL_ADHESION)	1
10627	MYL12A	uc002klr.2	uc002kls.2	kirp	NA	NA	NA	MET (KEGG_FOCAL_ADHESION)	0.368933772242933
10627	MYL12A	uc002kls.2	uc002klr.2	brca	NA	NA	NA	PIK3CA (KEGG_FOCAL_ADHESION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION)	0.157007789259029
10628	TXNIP	uc001enn.3	uc001enm.1	kich	NA	NA	NA	PTEN (REACTOME_IMMUNE_SYSTEM)	1
10637	LEFTY1	uc001hpo.2	uc010pvj.1	brca	NA	NA	NA	NCOR1 (REACTOME_DEVELOPMENTAL_BIOLOGY)	0.995821661142994
10637	LEFTY1	uc001hpo.2	uc010pvj.1	kich	NA	NA	NA	NRAS (REACTOME_DEVELOPMENTAL_BIOLOGY)	1
10640	EXOC5	uc001xct.2	uc010trg.1	prad	0.0387084032783648	4	SPOP, TP53, ATM, MLL2	CTNNB1 (PID_ARF6_TRAFFICKINGPATHWAY)	1
10640	EXOC5	uc001xct.2	uc010trg.1	coad	NA	NA	NA	PIK3CA (PID_INSULIN_PATHWAY)	1
10645	CAMKK2	uc001tzt.2	uc001tzz.1	kich	NA	NA	NA	MTOR (KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY)	1
10650	SLMO1	uc002kra.2	uc010wzu.1	kirp	0.0283528342927295	2	MET, FAT1	NA	NA
10663	CXCR6	uc003cpc.1	uc010hix.1	coad	NA	NA	NA	KRAS (KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_SIGNALING_BY_GPCR)	0.0772122614227763
10663	CXCR6	uc003cpc.1	uc010hix.1	kirp	NA	NA	NA	MET (KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION)	1
10663	CXCR6	uc003cpc.1	uc010hix.1	kich	NA	NA	NA	NRAS (REACTOME_SIGNALING_BY_GPCR,KEGG_CHEMOKINE_SIGNALING_PATHWAY)	1
1066	CES1	uc002eil.2	uc010ccf.2	prad	NA	NA	NA	ATM (PID_E2F_PATHWAY)	1
10673	TNFSF13B	uc001vqr.2	uc010agj.2	kirp	NA	NA	NA	MET (KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION)	0.616922698203747
10681	GNB5	uc002abr.1	uc002abs.1	kirp	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	1
10681	GNB5	uc002abr.1	uc002abs.1	kich	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	1
10681	GNB5	uc002abr.1	uc002abs.1	thca	NA	NA	NA	NRAS (REACTOME_HEMOSTASIS,KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,REACTOME_SIGNALING_BY_GPCR)	0.0581499130513003
10681	GNB5	uc002abr.1	uc002abs.1	luad	NA	NA	NA	STK11 (REACTOME_INTEGRATION_OF_ENERGY_METABOLISM)	0.084740208053917
10682	EBP	uc004djx.3	uc004djy.3	prad	NA	NA	NA	PTEN (SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
10682	EBP	uc004djx.3	uc004djy.3	kirp	NA	NA	NA	MET (SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES)	1
10714	POLD3	uc001ovf.1	uc009yua.1	brca	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.907044979007249
10714	POLD3	uc001ovf.1	uc009yua.1	luad	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.992117098180978
10714	POLD3	uc001ovf.1	uc009yua.1	hnsc	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1
10714	POLD3	uc001ovf.1	uc009yua.1	lusc	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.540531962165857
10715	LASS1	uc010ebx.2	uc002nkj.2	kirp	0.0276259191915824	10	MET, FAT1, SETD2, KDM6A, STAG2, NF2, PBRM1, NFE2L2, TP53, BAP1	NA	NA
10715	LASS1	uc010ebx.2	uc002nkj.2	brca	0.0475922886290847	10	PIK3CA, TP53, CDH1, MAP3K1, MLL3, GATA3, NCOR1, MACF1, PTEN, AHNAK	NA	NA
1071	CETP	uc002ekj.2	uc002eki.2	prad	0.0393425047563359	5	SPOP, TP53, ATM, MLL2, PTEN	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
10733	PLK4	uc003ifo.2	uc011cgt.1	kirp	NA	NA	NA	STAG2 (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	1
10733	PLK4	uc003ifo.2	uc011cgt.1	hnsc	NA	NA	NA	CDKN2A (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	0.201320132013197
10735	STAG2	uc004eue.2	uc004etz.3	hnsc	NA	NA	NA	TP53 (KEGG_CELL_CYCLE,REACTOME_CELL_CYCLE)	0.592594222349207
10735	STAG2	uc004eue.2	uc004etz.3	lusc	NA	NA	NA	CDKN2A (KEGG_CELL_CYCLE,REACTOME_CELL_CYCLE,REACTOME_CELL_CYCLE_MITOTIC)	0.0228674162079325
1073	CFL2	uc001wsh.3	uc010tpn.1	prad	NA	NA	NA	PTEN (SIG_CHEMOTAXIS)	1
1073	CFL2	uc001wsh.3	uc010tpn.1	lusc	NA	NA	NA	PIK3CA (KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,SIG_CHEMOTAXIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON)	0.151685393258424
1073	CFL2	uc001wsh.3	uc010tpn.1	kirc	NA	NA	NA	PTEN (SIG_CHEMOTAXIS)	1
1073	CFL2	uc001wsh.3	uc010tpn.1	hnsc	NA	NA	NA	PIK3CA (SIG_CHEMOTAXIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS)	1
10755	GIPC1	uc002myt.2	uc002myy.2	coad	NA	NA	NA	PIK3CA (PID_TRKRPATHWAY)	0.297567649741501
10755	GIPC1	uc002myt.2	uc002myy.2	hnsc	NA	NA	NA	PIK3CA (PID_TRKRPATHWAY)	0.614967060235681
10755	GIPC1	uc002myt.2	uc002myy.2	luad	NA	NA	NA	KRAS (PID_TRKRPATHWAY)	0.750007166541587
1075	CTSC	uc001pck.3	uc001pcl.3	prad	NA	NA	NA	PTEN (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1
1075	CTSC	uc001pck.3	uc001pcl.3	hnsc	NA	NA	NA	PIK3CA (REACTOME_IMMUNE_SYSTEM,REACTOME_ADAPTIVE_IMMUNE_SYSTEM)	1
1075	CTSC	uc001pck.3	uc001pcl.3	thca	NA	NA	NA	NRAS (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	0.0200571996932798
1075	CTSC	uc001pck.3	uc001pcl.3	brca	NA	NA	NA	CDH1 (REACTOME_IMMUNE_SYSTEM,REACTOME_ADAPTIVE_IMMUNE_SYSTEM)	0.159791763292958
10762	NUP50	uc003bfr.2	uc011aqn.1	hnsc	NA	NA	NA	PIK3CA (REACTOME_IMMUNE_SYSTEM,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM)	1
10782	ZNF274	uc002qrq.1	uc002qrs.1	kich	NA	NA	NA	TP53 (PID_P75NTRPATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY)	0.756651041059815
10782	ZNF274	uc002qrq.1	uc002qrs.1	hnsc	NA	NA	NA	TP53 (PID_P75NTRPATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY)	0.195565920808479
10787	NCKAP1	uc002upc.2	uc002upb.2	brca	NA	NA	NA	CDH1 (PID_ECADHERIN_STABILIZATION_PATHWAY,PID_ECADHERIN_NASCENTAJ_PATHWAY,PID_RAC1_PATHWAY)	0.830642072992652
10788	IQGAP2	uc003kek.2	uc003kel.2	kich	NA	NA	NA	NRAS (KEGG_REGULATION_OF_ACTIN_CYTOSKELETON)	1
107	ADCY1	uc003tne.3	uc003tnd.2	lusc	NA	NA	NA	PTEN (REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR,REACTOME_SIGNALLING_BY_NGF,REACTOME_SIGNALING_BY_EGFR_IN_CANCER,REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,REACTOME_SIGNALING_BY_FGFR,REACTOME_SIGNALING_BY_PDGF,REACTOME_SIGNALING_BY_ERBB2,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE)	0.175353517081687
107	ADCY1	uc003tne.3	uc003tnd.2	thca	NA	NA	NA	NRAS (REACTOME_SIGNALING_BY_FGFR,KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,KEGG_LONG_TERM_POTENTIATION,KEGG_GNRH_SIGNALING_PATHWAY,REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,KEGG_MELANOGENESIS,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR,REACTOME_SIGNALING_BY_EGFR_IN_CANCER,REACTOME_SIGNALING_BY_ERBB2,REACTOME_SIGNALLING_BY_NGF,REACTOME_SIGNALING_BY_GPCR,KEGG_GAP_JUNCTION,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,REACTOME_SIGNALING_BY_PDGF)	0.0379701326021105
107	ADCY1	uc003tne.3	uc003tnd.2	luad	NA	NA	NA	STK11 (REACTOME_INTEGRATION_OF_ENERGY_METABOLISM)	0.281410411357083
107	ADCY1	uc003tne.3	uc003tnd.2	lihc	NA	NA	NA	CTNNB1 (REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,KEGG_MELANOGENESIS)	1
10800	CYSLTR1	uc004edb.2	uc010nmb.2	kich	NA	NA	NA	NRAS (REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,REACTOME_SIGNALING_BY_GPCR)	1
10803	CCR9	uc010hiv.1	uc003cpa.1	kich	NA	NA	NA	NRAS (REACTOME_SIGNALING_BY_GPCR,KEGG_CHEMOKINE_SIGNALING_PATHWAY)	1
10806	SDCCAG8	uc001hzy.1	uc001hzx.2	kirc	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	1
10806	SDCCAG8	uc001hzy.1	uc001hzx.2	luad	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.461067184911651
10815	CPLX1	uc003gbj.2	uc003gbi.2	luad	0.00604964137979329	10	TP53, KRAS, MLL3, KEAP1, EGFR, FAT1, STK11, NF1, SVEP1, ARID1A	NA	NA
10826	C5orf4	uc003lvs.3	uc011dde.1	luad	0.0400509234107124	9	TP53, KRAS, MLL3, KEAP1, EGFR, FAT1, STK11, NF1, SVEP1	NA	NA
10844	TUBGCP2	uc001lmg.1	uc001lmf.1	kirp	NA	NA	NA	STAG2 (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	1
10846	PDE10A	uc003quo.2	uc011egk.1	hnsc	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.466848684551747
10846	PDE10A	uc003quo.2	uc011egk.1	kirp	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	1
10846	PDE10A	uc003quo.2	uc011egk.1	lusc	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.154045585567584
10846	PDE10A	uc003quo.2	uc011egk.1	luad	NA	NA	NA	KRAS (REACTOME_SIGNALING_BY_GPCR,REACTOME_HEMOSTASIS)	0.427828867951382
10846	PDE10A	uc003quo.2	uc011egk.1	coad	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.145635541886667
10855	HPSE	uc003hoj.3	uc010ika.2	kirp	NA	NA	NA	MET (PID_SYNDECAN_1_PATHWAY)	1
10858	CYP46A1	uc001ygo.2	uc001ygn.1	kich	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
10891	PPARGC1A	uc003gqs.2	uc003gqt.2	lusc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.0786516853932562
10892	MALT1	uc002lhm.1	uc002lhn.1	kich	NA	NA	NA	PTEN (REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,REACTOME_TCR_SIGNALING,PID_TCR_PATHWAY,PID_BCR_5PATHWAY,REACTOME_DOWNSTREAM_TCR_SIGNALING,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1
10892	MALT1	uc002lhm.1	uc002lhn.1	prad	NA	NA	NA	ATM (PID_NFKAPPABCANONICALPATHWAY)	0.730623892270734
10892	MALT1	uc002lhm.1	uc002lhn.1	lusc	NA	NA	NA	PTEN (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_DOWNSTREAM_TCR_SIGNALING,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,PID_BCR_5PATHWAY,REACTOME_IMMUNE_SYSTEM,REACTOME_TCR_SIGNALING,PID_TCR_PATHWAY)	0.219018888177135
10892	MALT1	uc002lhm.1	uc002lhn.1	hnsc	NA	NA	NA	PIK3CA (KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,REACTOME_DOWNSTREAM_TCR_SIGNALING,REACTOME_TCR_SIGNALING,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,PID_BCR_5PATHWAY,REACTOME_IMMUNE_SYSTEM,REACTOME_ADAPTIVE_IMMUNE_SYSTEM)	1
10913	EDAR	uc002teq.3	uc010yws.1	luad	NA	NA	NA	EGFR (KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION)	1
10914	PAPOLA	uc001yfq.2	uc001yfp.2	hnsc	0.0372202823674529	2	TP53, FAT1	NA	NA
10919	EHMT2	uc003nxz.1	uc003nxv.1	kirp	NA	NA	NA	SETD2 (KEGG_LYSINE_DEGRADATION)	1
10928	RALBP1	uc002kob.2	uc002koc.2	kich	NA	NA	NA	TP53 (ST_FAS_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_PANCREATIC_CANCER)	0.499735589635126
10928	RALBP1	uc002koc.2	uc002kob.2	luad	0.0487877578215368	5	TP53, KRAS, MLL3, KEAP1, EGFR	TP53 (KEGG_PATHWAYS_IN_CANCER,ST_FAS_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER)	0.226983678160924
10928	RALBP1	uc002koc.2	uc002kob.2	thca	NA	NA	NA	TP53 (ST_FAS_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER)	0.0024517961105315
10938	EHD1	uc010rnq.1	uc001obu.1	hnsc	NA	NA	NA	PIK3CA (REACTOME_HEMOSTASIS)	0.600293310412906
10938	EHD1	uc010rnq.1	uc001obu.1	lusc	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION)	0.735955056179661
10956	OS9	uc001spj.2	uc010srx.1	kich	NA	NA	NA	TP53 (PID_HIF1APATHWAY)	1
10963	STIP1	uc001nyk.1	uc010rnb.1	hnsc	NA	NA	NA	NOTCH1 (KEGG_PRION_DISEASES)	1
10963	STIP1	uc001nyk.1	uc010rnb.1	prad	NA	NA	NA	CTNNB1 (REACTOME_DEVELOPMENTAL_BIOLOGY)	0.288018102425821
10963	STIP1	uc001nyk.1	uc010rnb.1	thca	NA	NA	NA	NRAS (REACTOME_AXON_GUIDANCE,REACTOME_DEVELOPMENTAL_BIOLOGY)	0.0379701326021105
10963	STIP1	uc001nyk.1	uc010rnb.1	kirp	NA	NA	NA	MET (REACTOME_DEVELOPMENTAL_BIOLOGY,REACTOME_AXON_GUIDANCE)	1
11001	SLC27A2	uc001zxw.2	uc001zxx.2	kich	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
11001	SLC27A2	uc001zxw.2	uc001zxx.2	prad	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
11004	KIF2C	uc001cmg.3	uc010olc.1	hnsc	NA	NA	NA	CDKN2A (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	0.0399973772211742
11010	GLIPR1	uc001sxs.2	uc009zsb.1	brca	0.0354281572723159	3	PIK3CA, TP53, CDH1	PIK3CA (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1
11014	KDELR2	uc003sqe.3	uc003sqf.3	thca	NA	NA	NA	GNAS (KEGG_VIBRIO_CHOLERAE_INFECTION)	1
1101	CHAD	uc010dbr.2	uc010dbs.2	prad	NA	NA	NA	PTEN (KEGG_FOCAL_ADHESION)	1
1101	CHAD	uc010dbr.2	uc010dbs.2	kirp	NA	NA	NA	MET (KEGG_FOCAL_ADHESION)	0.460873203561746
1101	CHAD	uc010dbr.2	uc010dbs.2	kirc	NA	NA	NA	PTEN (KEGG_FOCAL_ADHESION)	1
1101	CHAD	uc010dbr.2	uc010dbs.2	lusc	NA	NA	NA	PIK3CA (KEGG_FOCAL_ADHESION)	0.0194358796315121
1101	CHAD	uc010dbr.2	uc010dbs.2	luad	NA	NA	NA	EGFR (KEGG_FOCAL_ADHESION)	0.510998887188419
1102	RCBTB2	uc001vci.2	uc001vcg.2	kirp	0.0428378781832471	9	MET, FAT1, SETD2, KDM6A, STAG2, NF2, PBRM1, NFE2L2, TP53	NA	NA
11033	ADAP1	uc003sjo.3	uc003sjm.3	kirp	NA	NA	NA	MET (PID_ARF6_PATHWAY)	1
11033	ADAP1	uc011jvs.1	uc003sjm.3	coad	NA	NA	NA	PIK3CA (PID_PI3KCIPATHWAY)	0.798384920271807
11035	RIPK3	uc001wpb.2	uc010toi.1	kich	NA	NA	NA	PTEN (REACTOME_IMMUNE_SYSTEM)	1
